Codigo,Nombre,Direccion,Telefono,Email,CUIT,Condicion Iva,Persona Contacto,Codigo Lista precios,Visita Lunes,Visita Martes,Visita Miercoles,Visita Jueves,Visita Viernes,Visita Sábado,Visita Domingo
25,Lujan - Chiavarri 465 San Genaro,Chiavarri 465 San Genaro,SN,SN,SN,Monotributo,SN,LPG,,,x,,,x,
26,Vida - Peron 113 San Genaro,Peron 113 San Genaro,SN,SN,SN,RESPONSABLE INSCRIPTO,SN,LPG,,,x,,,x,
27,Super Gamma - Urquiza 1299 San Genaro,Urquiza 1299 San Genaro,SN,SN,SN,RESPONSABLE INSCRIPTO,SN,LPG,,,x,,,x,
28,La Vieja Esquina - Santa Fe y Buschiazzo San Genaro,Santa Fe y Buschiazzo San Genaro,SN,SN,SN,Monotributo,SN,LPG,,,x,,,x,
29,Norma - Salta1236 San Genaro,Salta1236 San Genaro,SN,SN,SN,Monotributo,SN,LPG,,,x,,,x,
30,Maria - Borges 1362 San Genaro,Borges 1362 San Genaro,SN,SN,SN,Monotributo,SN,LPG,,,x,,,x,
31,La Familia - Arenales 1486 Totoras,Arenales 1486 Totoras,SN,SN,SN,Monotributo,SN,LPG,,,x,,,x,
32,Rody - Colon 1167 Totoras,Colon 1167 Totoras,SN,SN,SN,Monotributo,SN,LPG,,,x,,,x,
33,Tato - Las Heras 754 Totoras,Las Heras 754 Totoras,SN,SN,SN,RESPONSABLE INSCRIPTO,SN,LPG,,,x,,,x,
34,Los 3 pibes - Sarmiento 1126 Fray Luis Beltran,Sarmiento 1126 Fray Luis Beltran,SN,SN,SN,RESPONSABLE INSCRIPTO,SN,LPG,x,,,x,,,
35,Brown - Brown 114 Fray Luis Beltran,Brown 114 Fray Luis Beltran,SN,SN,SN,Monotributo,SN,LPG,x,,,x,,,
36,Elefante - Savio 265 Fray Luis Beltran,Savio 265 Fray Luis Beltran,SN,SN,SN,RESPONSABLE INSCRIPTO,SN,LPG,x,,,x,,,
37,Mesmac - Malvinas Argentinas 101 Fray Luis Beltran,Malvinas Argentinas 101 Fray Luis Beltran,SN,SN,SN,RESPONSABLE INSCRIPTO,SN,LPG,x,,,x,,,
38,Laprida - Laprida 160 Capitan Bermudez,Laprida 160 Capitan Bermudez,SN,SN,SN,RESPONSABLE INSCRIPTO,SN,LPG,x,,,x,,,
39,Adrian - Colon 1337 Capitan Bermudez,Colon 1337 Capitan Bermudez,SN,SN,SN,RESPONSABLE INSCRIPTO,SN,LPG,x,,,x,,,
40,Adrian - Santa Fe 305 Capitan Bermudez,Santa Fe 305 Capitan Bermudez,SN,SN,SN,RESPONSABLE INSCRIPTO,SN,LPG,x,,,x,,,
41,Adrian - Escalada 222 Capiitan Bermudez,Escalada 222 Capiitan Bermudez,SN,SN,SN,RESPONSABLE INSCRIPTO,SN,LPG,x,,,x,,,
42,Don Luis - Lima 31 Capitan Bermudez,Lima 31 Capitan Bermudez,SN,SN,SN,RESPONSABLE INSCRIPTO,SN,LPG,x,,,x,,,
43,Luna - Cordoba 203 Capitan Bermudez,Cordoba 203 Capitan Bermudez,SN,SN,SN,RESPONSABLE INSCRIPTO,SN,LPG,x,,,x,,,
44,La Familia - Cordoba 150 Capitan Bermudez,Cordoba 150 Capitan Bermudez,SN,SN,SN,RESPONSABLE INSCRIPTO,SN,LPG,x,,,x,,,
45,Zanon - Pomilio 198 Capitan Bermudez,Pomilio 198 Capitan Bermudez,SN,SN,SN,RESPONSABLE INSCRIPTO,SN,LPG,x,,,x,,,
46,Florida - Florida 303 Capitan Bermudez,Florida 303 Capitan Bermudez,SN,SN,SN,RESPONSABLE INSCRIPTO,SN,LPG,x,,,x,,,
47,Peron - Peron 219 Capitan Bermudez,Peron 219 Capitan Bermudez,SN,SN,SN,RESPONSABLE INSCRIPTO,SN,LPG,x,,,x,,,
48,La Ribera - Chaco 698Granadero Baigorria,Chaco 698Granadero Baigorria,SN,SN,SN,Monotributo,SN,LPG,x,,,x,,,
49,Puma - San Martin 910 Granadero Baigorria,San Martin 910 Granadero Baigorria,SN,SN,SN,RESPONSABLE INSCRIPTO,SN,LPG,x,,,x,,,
50,Nilda - Santa Cruz 1307 Granadero Baigorria,Santa Cruz 1307 Granadero Baigorria,SN,SN,SN,Monotributo,SN,LPG,x,,,x,,,
51,Ebe - La Cautiva 1465 Granadero Baigorria,La Cautiva 1465 Granadero Baigorria,SN,SN,SN,RESPONSABLE INSCRIPTO,SN,LPG,x,,,x,,,
52,Ebe - Rivadavia 333 Granadero Baigorria,Rivadavia 333 Granadero Baigorria,SN,SN,SN,RESPONSABLE INSCRIPTO,SN,LPG,x,,,x,,,
53,Oriental - Liniers 894 Granadero Baigorria,Liniers 894 Granadero Baigorria,SN,SN,SN,RESPONSABLE INSCRIPTO,SN,LPG,x,,,x,,,
54,Elefante - Chile 333 Granadero Baigorria,Chile 333 Granadero Baigorria,SN,SN,SN,RESPONSABLE INSCRIPTO,SN,LPG,x,,,x,,,
55,Ebe - San Martin 2278 Granadero Baigorria,San Martin 2278 Granadero Baigorria,SN,SN,SN,RESPONSABLE INSCRIPTO,SN,LPG,x,,,x,,,
56,La Esquina - Alvear 101 Granadero Baigorria,Alvear 101 Granadero Baigorria,SN,SN,SN,Monotributo,SN,LPG,x,,,x,,,
